DISTRICT_ID,DISTRICTNAME_AR,DISTRICTNAME_EN,REGION_ID,CITY_ID
201001104,الثعالبة,Ath Thaalibah,2,201001
201001112,البوادي,Al Bawadi,2,201001
201001128,المحاميد,Al Mahamid,2,201001
201001129,المستقبل,Al Mustaqbal,2,201001
201001105,القوزين,Al Qouzeen,2,201001
201001106,الهدا,Al Hada,2,201001
201001010,مطار الملك عبدالعزيز,King Abdulaziz International Airport,2,201001
201001020,الهجرة,Al Hijrah,2,201001
201001021,الرواسي,Ar Rawasi,2,201001
201001022,الصناعية,Industrial,2,201001
201001030,المنتزة,Al Muntazah,2,201001
201001023,البركة,Al Barakah,2,201001
201001024,الرحمة,Ar Rahmah,2,201001
201001025,الأمير عبدالمجيد,Prince Abdulmajeed,2,201001
201001026,الكرامة,Al Karamah,2,201001
201001027,التضامن,Al Tadamun,2,201001
201001028,المنتزهات,Al Mutanazahat,2,201001
201001029,الجوهرة,Al Jawharah,2,201001
201001031,مريخ,Mraykh,2,201001
201001033,قباء,Quba,2,201001
201001043,الفنار,Al Fanar,2,201001
201001116,الغربية,Al Gharbia,2,201001
201001117,الروابي,Ar Rawabi,2,201001
201001118,الكوثر,Al Kawthar,2,201001
201001095,المروة,Al Marwah,2,201001
201001119,النزهة,An Nuzhah,2,201001
201001120,الندى,An Nada,2,201001
201001121,البشائر,Al Bashaer,2,201001
201001122,المحجر,Al Mahjar,2,201001
201001123,الحمراء,Al Hamra,2,201001
201001124,السرورية,As Surooriyah,2,201001
201001096,الصفحة,As Safha,2,201001
201001097,بلدة ذهبان,Dhahban Town,2,201001
201001098,الشويضي,Ash Shuwaidi,2,201001
201001099,الدرة,Al Durra,2,201001
201001100,النجمة,Al Najma,2,201001
201001101,الخمرة,Al Khomrah,2,201001
201003011,الشمائل,Ash Shamayil,2,201003
201003012,سليتة,Salita,2,201003
201001125,المليساء,Al Moulysaa,2,201001
201001126,الواحة,Al Wahah,2,201001
201001127,صناعي2,Industrial2,2,201001
201001103,الزهراء,Az Zahra,2,201001
201001001,الضاحية,Ad Dahiah,2,201001
201001002,الصحيفة,As Sahifah,2,201001
201001003,الرغامة,Ar Rughamah,2,201001
201001018,المنارات,Al Manarat,2,201001
201003003,الكورنيش,Al Kurnaish,2,201003
201001019,الجزيرة,Al Jazirah,2,201001
201001111,السلامة,As Salamah,2,201001
201001138,الرحمانية,Ar Rahmanyah,2,201001
201001139,قاعدة الملك فيصل البحرية,King Faisal Naval Base,2,201001
201001140,الساحل,As Sahil,2,201001
201001141,الوداد,Al Widad,2,201001
201001143,البلد,Al Balad,2,201001
201001145,الوزيرية,Al Waziriyah,2,201001
201001113,القرينية,Al Qryniah,2,201001
201001114,النهضة,An Nahdah,2,201001
201001060,بترومين,Petromin,2,201001
201001061,الصفاء,As Safa,2,201001
201001062,أم السلم,Umm Asalam,2,201001
201001063,الرويس,Ar Ruwais,2,201001
201001064,أبحر الجنوبية,Abhur Al Janubiyah,2,201001
201001065,النسيم,Al Naseem,2,201001
201001066,الفلاح,Al Falah,2,201001
201001048,الرحاب,Ar Rehab,2,201001
201001146,الفردوس,Al Ferdous,2,201001
201001147,بني مالك,Bani Malik,2,201001
201001148,بريمان,Bryman,2,201001
201003013,جامعة,University,2,201003
201001087,الفرقان,Al Furqan,2,201001
201001088,طابة,Tabah,2,201001
201001149,الشفاء,Ash Shifa,2,201001
201001089,العليا,Al Olaya,2,201001
201001090,أبو جعالة,Abu Jaala,2,201001
201001091,المحمدية,Al Muhammadiyah,2,201001
201001092,الياقوت,Al Yaqoot,2,201001
201001115,أم سدرة,Umm Sidra,2,201001
201001093,مدائن الفهد,Madain Al Fahd,2,201001
201001094,المودة,Al Mawada,2,201001
201001107,الأندلس,Al Andalus,2,201001
201001108,الأمواج,Al Amwaj,2,201001
201001109,الأمير فواز الجنوبى,Prince Fawaz Al Janoubi,2,201001
201001130,كتانة,Kittanah,2,201001
201001131,أم حبلين الشرقية,Umm Hablain Al Sharqia,2,201001
201001132,التلال,Al Talal,2,201001
201001133,البدور,Al Budur,2,201001
201001134,الأصالة,Al Asala,2,201001
201001110,مشرفة,Mishrifah,2,201001
201001135,الربوة,Ar Rabwah,2,201001
201001102,الأمير فواز الشمالى,Prince Fawaz Al Shamali,2,201001
201001136,العدل,Al Adel,2,201001
201001137,السروات,As Sarawat,2,201001
201001084,اليسر,Al Yusr,2,201001
201001085,الزهور,Al Zuhur,2,201001
201001086,المجد,Al Majd,2,201001
201001070,الفاروق,Al Farouk,2,201001
201001071,البغددية الشرقية,Al Baghdadiyah Al Sharqiyah,2,201001
201001072,الأجواد,Al Ajwad,2,201001
201001073,غليل,Ghulail,2,201001
201001046,الفضيلة,Al Fadeylah,2,201001
201001047,الفيصلية,Al Faisaliyah,2,201001
201001053,السنابل,As Sanabel,2,201001
201001074,الكندرة,Al Kandarah,2,201001
201001075,الفروسية,Al Frosyah,2,201001
201001040,الموج,Al Mawj,2,201001
201001076,النزلة اليمانية,An Nazlah Al Yamaniyah,2,201001
201001077,الثغر,Ath Thaghr,2,201001
201001078,السبيل,As Sabil,2,201001
201001051,الهنداوية,Al Hindawiyah,2,201001
201001041,المرسى,Al Marsaa,2,201001
201001042,العسيلة,Al Usaylah,2,201001
201003006,العلاء,Al Ulaa,2,201003
201001079,الأجاويد,Al Ajaweed,2,201001
207001010,الزهور,Al Zuhur,2,207001
201003008,بلدة ثول,Thule Town,2,201003
201001052,الشرائع,Asharai ,2,201001
201003010,المعيزيلة,Al Maizialah,2,201003
201001039,أم حبلين الغربية,Umm Hablain Al Gharbia,2,201001
201001049,القريات,Al Quraiyat,2,201001
201001050,المرجان,Al Murjan,2,201001
201001067,جامعة الملك عبدالعزيز,King Abdulaziz University,2,201001
201001068,الورود,Al Wurud,2,201001
201001069,الشرفية,Ash Sharafiyah,2,201001
201001059,الفيحاء,Al Fayha,2,201001
201001044,العقيق,Al Aqiq,2,201001
201001045,العسلاء,Al Usalaa,2,201001
201003005,الوسامي,Al Wasami,2,201003
201001193,شعثاء,Shathaa,2,201001
201001194,المجمر,Al Mijmar,2,201001
201001195,الغولاء,Al Ghualaa,2,201001
201001178,النزلة الشرقية,An Nazlah Ash Sharqiyah,2,201001
201003014,البهجة,Al Bahja,2,201003
201001154,الرمال,Ar Rimal,2,201001
201001155,المروج,Al Muruj,2,201001
201003018,الودية,Al Wudiya,2,201003
201001150,الوادي,Al Wadi,2,201001
201001151,التعاون,At Taawun,2,201001
201001152,العبير,Al Abeer,2,201001
201001186,الأثير,Al Athir,2,201001
201001166,طيبة,Taibah,2,201001
201001167,السهل,Al Sahl,2,201001
201001187,جامعة,University,2,201001
201001168,الرياض,Ar Riyadh,2,201001
201003017,حكومي3,Governmental3,2,201003
201001170,البساتين,Al Basatin,2,201001
201001171,الزمرد,Az Zomorod,2,201001
201001172,التوفيق,Al Tawfiq,2,201001
201001153,الجامعة,Al Jamiah,2,201001
201001181,البيان,Al Bayan,2,201001
201001190,رهناء,Rahna',2,201001
201001191,الشروق,Ash Shrouk,2,201001
201001192,السامر,As Samir,2,201001
201001156,البوادر,Al Bawadir,2,201001
201001157,الحمدانية,Al Hamadaniyah,2,201001
201001159,الشراع,Ash Sheraa,2,201001
201001160,العمارية,Al Ammariyah,2,201001
201001161,ميناء جدة الاسلامي,Jeddah Eslamic Seaport,2,201001
201001162,النعيم,An Naim,2,201001
201001182,الغدير,Al Ghadir,2,201001
201001183,الشرقية,Sharqia,2,201001
201001184,رضوى,Radwa,2,201001
201001185,المجامع,Al Majamie,2,201001
201003015,حكومي1,Governmental1,2,201003
201003016,حكومي2,Governmental2,2,201003
201001164,النخيل,Al Nakhil,2,201001
201001165,البغدادية الغربية,Al Baghdadiyah Al Gharbiyah,2,201001
201001054,النور,An Noor,2,201001
201001055,المسرة,Al Masarah,2,201001
201001080,السليمانية,As Sulaymaniyah,2,201001
201001081,الروضة,Ar Rawdah,2,201001
201003007,ترفيهي,Entertaining,2,201003
201001056,الفضل,Al Fadel,2,201001
201001083,الشاطئ,Ash Shati,2,201001
201001057,الصالحية,As Salhiyah,2,201001
201001058,أبحر الشمالية,Abhur Ash Shamaliyah,2,201001
201001180,الصواري,Al Sawari,2,201001
501107044,البساتين2,Al Basatin2,5,501107
501107045,الرفعة الجنوبية,Al Rafeat Al Janubia,5,501107
501107046,السحيمية,As Suhaymiyyah,5,501107
501107047,مدينة الملك عبدالله العسكرية,King Abdullah Military City,5,501107
501107048,الخدود,Al Khudud,5,501107
201003009,المرج,Al Marj,2,201003
501107075,عين نجم,Ayn Najm,5,501107
501079002,ضاحية الامير سلطان الجنوبية,Dahiyat Al Amir Sultan Al Janubia,5,501079
501107076,المطيرفي الغربي,Al Mutayrifi Al Garbi,5,501107
501079010,ضاحية الامير سلطان الشمالية,Dahiyat Al Amir Sultan Al Shamalia,5,501079
201001173,الوفاء,Al Wafa,2,201001
201001174,حكومي1,Governmental1,2,201001
201001175,حكومي2,Governmental2,2,201001
201001176,اللؤلؤ,Al Loaloa,2,201001
201001177,المنار,Al Manar,2,201001
201001188,الصفوة,As safwa,2,201001
201001189,العويجاء,Al Uwayjaa,2,201001
201001179,الخالدية,Al Khalidiyah,2,201001
501107057,محاسن ارامكو الثاني,Mahasin Aramco 2nd,5,501107
501107058,مدينة الحجاج,Madinat Al Hujaaj,5,501107
501107049,المثلث,Al Muthalath,5,501107
501107050,قرية السيايرة,Qaryat Al Sayyara,5,501107
501107051,الفنار,Al Fanar,5,501107
501107052,بلدة الفضول,Al Fudul Town,5,501107
501107053,مريبطة,Muribita,5,501107
501107054,الطالعية,Al Taalieia,5,501107
501107055,قرطبة,Qurtubah,5,501107
501107059,العاصمة,Al Asemah,5,501107
501107062,مطار الأحساء,Al Ahsa Airport,5,501107
501107063,إشبيلية,Ishbiliyah,5,501107
501107064,الواحة الطبية,Al Wahah Al Taibia,5,501107
501107060,الرياض الاول,Ar Riyadh Al Awal,5,501107
501107061,الريان,Ar Rayaan,5,501107
501107065,الزهراء,Az Zahra,5,501107
501107066,الثريا,Ath Thuraiya,5,501107
501107068,الصفاء الاول,As Safa Al Awl,5,501107
501107069,الشهابية,Ash Shihabiyah,5,501107
501107070,نادي الفروسية,Equestrian Club,5,501107
501107071,الرفعة الشمالية,Al Rafeat Al Shamalia,5,501107
501107072,سودة,Sawda,5,501107
501079001,الصناعية,Industrial,5,501079
501107073,البدور,Al Budur,5,501107
501107074,المسعودي,Al Masudi,5,501107
400099001,الرفيعة,Ar Rafiah,4,400099
400099002,الريان,Ar Rayaan,4,400099
400099003,الأندلس,Al Andalus,4,400099
400099004,الصناعية,Industrial,4,400099
400099005,حي ج1,Dst C1,4,400099
400099006,حي ج3,Dst C3,4,400099
400099007,حي ج5,Dst C5,4,400099
400099008,المجد,Al Majd,4,400099
400099010,حي ج4,Dst C4,4,400099
400099011,السحابين الشمالية,Al Sahabayn Al Shamalia,4,400099
400099012,الربوة,Ar Rabwah,4,400099
400099013,الخبراء القديمة,Al Khubara Al Qadima,4,400099
400099014,القدس,Al Quds,4,400099
400099009,الروضة,Ar Rawdah,4,400099
400099015,الياسمين,Al Yasmin,4,400099
400099016,السحابين الجنوبية,Al Sahabayn Al Janubia,4,400099
400099017,الربيع,Ar Rabie,4,400099
400099018,حي ج2,Dst 2C,4,400099
501107019,الرابع,The Fourth,5,501107
501107020,الدانة,Ad Danah ,5,501107
501107021,هجر الرابع,Hajar Al Raabie,5,501107
501107022,الروابي,Ar Rawabi,5,501107
501107023,العزيزية الأول,Al Aziziyah 1st,5,501107
501107024,الحزم الجنوبي,Al Hazm Al Junubi,5,501107
501107025,الصفاء الثاني,As Safa Al Thaani,5,501107
501107026,هجر السادس,Hajar Al Saadis,5,501107
501107027,مثلث الشرقية,Muthalath Al Sharqia,5,501107
501107028,العقيق,Al Aqiq,5,501107
501107029,الضباب,Al Dabab,5,501107
501107030,الشراع الشمالي,Ash Shara Al Shimali,5,501107
501107031,أم سبعة,Umm Sabah,5,501107
501107032,الرياض الثاني,Ar Riyadh Al Thaani,5,501107
501107033,الراشدية الثاني,Ar Rashidyah 2nd,5,501107
501107034,قرية العمران الجنوبي,Qaryat Al Omran South,5,501107
501107035,الإسكان الأول,Al Iskan 1st,5,501107
501107036,مشرفة,Mishrifah,5,501107
501107037,الواحة1,Al Wahah1,5,501107
501107038,الروضة1,Ar Rawdah1,5,501107
501107039,البصيرة,Al Basirah,5,501107
501107056,الكوت,Al Kut,5,501107
501107004,الصناعية,Industrial,5,501107
501107041,الوادي,Al Wadi,5,501107
501107042,محيرس,Mahairis,5,501107
501107043,أحد2,Ohod2,5,501107
501107119,الندى,An Nada,5,501107
501107244,المحمدية,Al Muhammadiyah,5,501107
501107245,السلمانية الرابع,Al Salmaniyah Forth,5,501107
501107246,المجصة,Al Mijasa,5,501107
501107248,بلدة الشقيق الشرقية,Al Shuqaiq Eastern Town,5,501107
501107249,بلدة الجرن,Al Jurn Town,5,501107
501107222,مجمع الدوائر الحكومية,Government Departments Complex,5,501107
501107120,أحد1,Ohod1,5,501107
501107121,المزروع الاول,Al Mazrooa 1st,5,501107
501107122,جوبا,Juba,5,501107
501107123,هجر التاسع,Hajr Al Taasie,5,501107
501107124,الراشدية الثالث,Ar Rashidyah 3rd,5,501107
501107125,الثاني,The Second,5,501107
501107126,الإسكان الثاني,Al Iskan 2nd,5,501107
501107127,العليا,Al Olaya,5,501107
501107128,الحمراء الأول,Al Hamra 1st,5,501107
501107129,الزهور,Al Zuhur,5,501107
501107130,المدينة الرياضية,Sports City,5,501107
501107250,البساتين,Al Basatin,5,501107
501079009,بلدة العوضية,Al Awadhiya Town,5,501079
501107251,بلدة المنيزلة,Al Munayzala Town,5,501107
501107252,بلدة الطريبيل,Al Traibil Town,5,501107
501107253,الخالدية,Al Khalidiyah,5,501107
501107255,بلدة المنصورة,Al Mansoura Town,5,501107
501107256,النخيل1,Al Nakhil1,5,501107
501107257,الثليثية,Al Thulaythiyah,5,501107
501107258,الفيصل,Al Faisal,5,501107
501107259,الحوراء,Al Hawra,5,501107
501079006,مجمع الدوائر الحكومية,Government Departments Complex,5,501079
501107132,بلدة أبو الحصى,Abu Al Hasab Town,5,501107
501079005,العيون الشمالية,North Al Uyun,5,501079
501107133,الربيع,Ar Rabie,5,501107
501107135,الحزام الذهبي,Al Hizam Adh Dhahabi,5,501107
501107136,الحفيرة,Al Hufayrah,5,501107
501107131,اليرموك,Al Yarmuk,5,501107
501107137,اليرموك1,Al Yarmuk1,5,501107
501107138,اللويمي,Al Luwaymi,5,501107
501107139,الفردوس,Al Ferdous,5,501107
501107263,قرية العرامية,Qaryat Al Arameya,5,501107
501107264,العدوة,Al Adwah,5,501107
501107265,جواثا,Juwatha,5,501107
501107261,قرية الرميلة,Qaryat Al Rumaila,5,501107
501107266,الحمراء الثاني,Al Hamra 2nd,5,501107
501107267,الورود الثاني,Al Wurud 2nd,5,501107
501107268,الرابية,Ar Rabiyah,5,501107
501107140,الرفاع,Ar Rifa,5,501107
501107141,القادسية,Al Qadisiyah,5,501107
501107142,المربدية,Al Marbidia,5,501107
501107254,الصالحية,As Salhiyah,5,501107
501107182,الشروفية,Al Shurofiyah,5,501107
501107247,الثالث,The Third,5,501107
501107134,الإمام محمد بن سعود,Al Imam Muhammed Ibn Saud,5,501107
501107183,الربوة,Ar Rabwah,5,501107
501107184,إسكان الكلابية,Al Kilabiyah Housing,5,501107
501107185,العسيلة,Al Usaylah,5,501107
501107187,المزروع الثاني,Al Mazrooa 2nd,5,501107
501107188,برزان,Barzan,5,501107
501107192,المرقاب,Al Merqab,5,501107
501107193,التعاون,At Taawun,5,501107
501107194,بو سحبل الثاني,bu Sahbal 2nd,5,501107
501107195,الناصرية,An Nasriyah,5,501107
501107189,التمور,Al Tumur,5,501107
501107190,الديوان,Ad Daywan,5,501107
501107191,بلدة الدالوة,Dalouh Town,5,501107
501107196,السلام,As Salam,5,501107
501107201,العويمرية,Al Uwaymiriyah,5,501107
501107197,بلدة القرين,Al Qurain Town,5,501107
501107198,محاسن الثاني,Mahasin 2nd,5,501107
501107199,النايفية,An Nayfiyah,5,501107
501107200,بو سحبل الأول,bu Sahbal 1st,5,501107
501107202,هجر الثاني,Hajr Al Thaani,5,501107
501107203,محاسن ارامكو الثالث,Mahasin Aramco 3rd,5,501107
501107204,محاسن الأول,Mahasin 1st,5,501107
501107205,منيفة,Munifah,5,501107
501107206,القدس,Al Quds,5,501107
501107207,السلمانية الأول,As Sulaymaniyah First,5,501107
501107208,صويدرة,As Suwaidirah,5,501107
501107067,محاسن ارامكو الرابع,Mahasin Aramco 4th ,5,501107
501107209,الأندلس,Al Andalus,5,501107
501107210,أبو حريف,Abu Harif,5,501107
501107211,الشغيبية,Al Shagaibiyah,5,501107
501107212,الأمانة,Al Amanah,5,501107
501079007,وسط العيون,Wasat Aleuyun,5,501079
501107215,النزهة,An Nuzhah,5,501107
501107216,الجفر الشمالي,Al Jafar Al Shamali,5,501107
501107152,المقابل,Al Muqabil,5,501107
501107217,الدوحة,Ad Dawhah,5,501107
501107213,النخيل,Al Nakhil,5,501107
501107214,بلدة الصبايخ,Al Sabaykh Town,5,501107
501107218,الحزام الأخضر,Al Hizam Al Akhdar,5,501107
501107220,جامعة الملك فيصل الأول,King Faisal University 1st,5,501107
501107221,بلدة السباط,Al Sibat Town,5,501107
501107223,بلدة البطالية,Al Bataliyah Town,5,501107
501107224,الديرة,Ad Dirah,5,501107
501107219,مجمع الدوائر الحكومية الأول,Government Departments Complex 1st ,5,501107
501107225,الفيصلية الثاني,Al Faisaliyah 2nd,5,501107
501107226,السلام الثاني,As Salam 2nd,5,501107
501107227,هجر الحادي عشر,Hajar Al Hadi ashar,5,501107
501107231,السيفة,As Saifa,5,501107
501107232,العزيزية الثاني,Al Aziziyah 2nd,5,501107
501107233,عين موسى,Ayn Musa,5,501107
501107234,السلمانية الثالث,As Sulaymaniyah Third,5,501107
501107235,بلدة أبو ثور,Abu Thawr Town,5,501107
501107228,الجبل,Al Jabal,5,501107
501107229,الإسكان1,Al Iskan1,5,501107
501107230,الفيصلية,Al Faisaliyah,5,501107
501107102,الرياض الرابع,Ar Riyadh Al Raabie,5,501107
501107103,بلدة الشقيق الغربية,Al Shuqaiq Western Town,5,501107
501107105,عين مرجان,Ayn Marjan,5,501107
501107106,الوسيطة,Al Wasitah,5,501107
501107107,بلدة جليجلة,Jalijila Town,5,501107
501107104,هجر العاشر,Hajar Al Ashir,5,501107
501107108,النرجس,An Narjis,5,501107
501107109,هجر,Hajr,5,501107
501107110,الجامعيين,Al Jamiyin,5,501107
501107111,المحار,Al Mahar,5,501107
501107236,جامعة الملك فيصل الثالث,King Faisal University 3rd,5,501107
501079008,الرابية,Ar Rabiyah,5,501079
501107240,المروج الشمالي,Al Muruj Al Shimali,5,501107
501107241,بلدة الحليلة,Al Hulaila Town,5,501107
501107237,الأمراء,Al Omaraa,5,501107
501107238,الإسكان2,Al Iskan2,5,501107
501107239,السلمانية الثاني,As Sulaymaniyah Second,5,501107
501107242,هجر الخامس,Hajar Al Khamis,5,501107
501107243,بلدة بني معن,Bani Ma'an Town,5,501107
501107040,الركاز,Al Rakaz,5,501107
501107112,الروضة,Ar Rawdah,5,501107
501107113,النور,An Noor,5,501107
501107114,المهندسين,Al Muhandisin,5,501107
501107115,مخطط الإتصالات,Al Itsalat Subdivision,5,501107
501107116,المجيدية,Al Majidiyah,5,501107
501107117,بلدة المزاوي,Al Mazawi Town,5,501107
501079004,العيون الجنوبية,South Al Uyun,5,501079
501107118,الشراع الجنوبي,Ash Shara Al Junubi,5,501107
202001077,الواصلية,Al Wasilia,2,202001
202001078,الرحبة,Ar Rahbah,2,202001
202001079,اليسرا,Al Yusra,2,202001
202001114,الياسمين,Al Yasmin,2,202001
202001080,إشبيلية,Ishbiliyah,2,202001
202001081,الفيحاء,Al Fayha,2,202001
202001082,أوالة,Awala,2,202001
202001083,السر,Al Sir,2,202001
202001084,الجفر,Al Jafar,2,202001
202001085,الروابي,Ar Rawabi,2,202001
202001101,الفيصلية,Al Faisaliyah,2,202001
202001039,الريان,Ar Rayaan,2,202001
202001040,مسرة,Masrah,2,202001
202001086,الرويدف,Al Ruwaidaf,2,202001
202001087,إسكان الحرس,Guard Housing,2,202001
202001088,الجوهرة,Al Jawharah,2,202001
202001027,كلاخ,Kalakh,2,202001
202001028,المحمدية,Al Muhammadiyah,2,202001
202001035,القطبية الغربية,Al Qutbiah Al Gharbia,2,202001
202001094,الوكرة,Al Wakra,2,202001
202001095,المضباع,Al Mudhbah,2,202001
202001096,السناح,As Snah,2,202001
205001008,النزهة,An Nuzhah,2,205001
205001009,النسيم,Al Naseem,2,205001
205001010,الشاطئ,Ash Shati,2,205001
205001011,الصفاء,As Safa,2,205001
205001012,النعيم,An Naim,2,205001
205001013,الجامعة,Al Jamiah,2,205001
205001014,المروة,Al Marwah,2,205001
216001001,الروابي,Ar Rawabi,2,216001
202001041,الصفاء,As Safa,2,202001
202001042,سوق عكاظ,Suq Ukadh,2,202001
202001102,معشي,Maashi ,2,202001
202001103,نخب,Nakhab ,2,202001
202001104,سلطانة,Sultanah,2,202001
216001002,الضحى,Al Duhaa,2,216001
216001003,الضبيعة,Al Dabiea,2,216001
216001004,العزيزية,Al Aziziyah,2,216001
205001001,البساتين,Al Basatin,2,205001
205001002,محطة الارصاد,Weather Station,2,205001
205001003,الربوة,Ar Rabwah,2,205001
205001004,الصناعية,Industrial,2,205001
205001005,الورود,Al Wurud,2,205001
202001029,الصفراء,As Safra,2,202001
202001030,الواسط,Al Wasit,2,202001
202001031,الدهماء,Al Dahmaa,2,202001
202001089,القويسم,Al Quaysam,2,202001
202001090,الحياه الفطرية,Wildlife,2,202001
205001006,النهضة,An Nahdah,2,205001
205001007,المرجانية,Al Murjaniyah,2,205001
202001064,قرن المنازل,Qarn Al Manazil,2,202001
202001125,العواجية,Al Awajia,2,202001
202001097,لية العليا,Liat Al Ulya,2,202001
202001036,الخالدية,Al Khalidiyah,2,202001
202001037,المنطقة التاريخية,Historic District,2,202001
1100001003,نهيقة,Nahiqah,11,1100001
1100001007,العواكل,Al Awakel,11,1100001
1100001005,القابل,Al Qabil,11,1100001
1100001001,الموفجة,Al Mawfijah,11,1100001
202001126,الحزم,Al Hazm,2,202001
202001127,الغمير,Al Ghumayr,2,202001
202001150,الورود,Al Wurud,2,202001
202001152,النهضة,An Nahdah,2,202001
202001153,القديرة,Al Qadirah,2,202001
202001105,المليساء,Al Moulysaa,2,202001
202001116,القدس,Al Quds,2,202001
202001128,طيبة,Taibah,2,202001
202001129,الجودية,Al Judia,2,202001
202001130,العرفاء الشرقية,Eastern Al Urafa,2,202001
1100001002,زور ال الحارث,Zur Al Al Harith,11,1100001
1100001008,صاغر,Saaghir,11,1100001
1100001004,عويره,Awira,11,1100001
1100001009,الفيصلية,Al Faisaliyah,11,1100001
1100001006,الحمر,Al Humar,11,1100001
202001154,الحلقة الغربية,Al Halqah Al Gharbia,2,202001
202001155,القيم الأعلى,Al Qayam Al Aala,2,202001
202001061,الشفاء,Ash Shifa,2,202001
202001062,الدفاع الجوي,Air Defense,2,202001
202001063,الحلاه,Al Halah,2,202001
202001091,القميع,Qami,2,202001
202001092,ريحه,Riha ,2,202001
202001093,الحوية,Al Huwaya,2,202001
202001032,عدوان,Eudwan,2,202001
202001033,القمرية,Al Qumariyyah ,2,202001
202001034,الشهداء الشمالية,Ashuhada Alshamaliyyah ,2,202001
202001065,السيل الكبير,As Sail Al Kabeer ,2,202001
202001156,الحلقة الشرقية,Al Halqah Asharqiyyah,2,202001
202001157,الشرفية,Ash Sharafiyah,2,202001
202001158,القيم الأسفل,Al Qayam Al Asfal,2,202001
202001066,الجال,Al Jal,2,202001
202001038,الشرقية,Sharqia,2,202001
202001098,العبلاء,Al Ablaa,2,202001
202001099,واحة الإسكان,Al Iskan oasis,2,202001
202001100,شبرا,Shubra,2,202001
202001067,البوادي,Al Bawadi,2,202001
202001068,ميدان الهجن,Camel Field,2,202001
202001069,الربوة,Ar Rabwah,2,202001
202001070,المطار الدولي الجديد,New International Airport,2,202001
202001071,الهدا,Al Hada,2,202001
202001072,جبال القنة,Qena Mountains,2,202001
202001131,الكدى,Al Kudaa,2,202001
202001043,وادي محرم الأسفل,Wadi Muharam Al Asfal,2,202001
202001044,الردف,Ar Ruddaf,2,202001
202001045,أم الدروب,Umm Al Durub,2,202001
202001073,أم العطف,Umm Al Atf,2,202001
202001074,ضاحية الإسكان,Dahiyat AI Iskan,2,202001
202001075,السليمانية,As Sulaymaniyah,2,202001
202001076,القهيب,Al Quhaib,2,202001
100001115,الغدير,Al Ghadir,1,100001
1204001001,الجامعة,Al Jamiah,12,1204001
1204001002,الكوكب,Al-Kawkab,12,1204001
1204001003,السلامة,As Salamah,12,1204001
1206001020,البستان,Al Bustan,12,1206001
1206001021,الشذا,Al Shadha,12,1206001
1206001018,الرجاء,Ar Rajaa,12,1206001
1206001019,المجد,Al Majd,12,1206001
110001007,المسميات 2,Al Musamayat 2,1,110001
110001013,الغضا,Al Kada,1,110001
110001006,العطيان,Al Atyan,1,110001
110001001,المسميات 1,Al Musamayat 1,1,110001
110001017,الحلوة,Al Hulwa,1,110001
1205001003,العزيزية,Al Aziziyah,12,1205001
1205001004,البيداء,Albayda',12,1205001
1206001022,الغيوم,Al Ghyom ,12,1206001
1203001001,الضيافة,Ad Diyafah,12,1203001
