DISTRICT_ID,DISTRICTNAME_AR,DISTRICTNAME_EN,REGION_ID,CITY_ID
110001027,الحزم,Al Hazm,1,110001
110001028,الخزامى,Al Khuzama,1,110001
110001018,القويع,Al Qawye,1,110001
110001022,الكريس,Al Kris,1,110001
1205001005,تهامة,Tihamah,12,1205001
1205001006,القادسية,Al Qadisiyah,12,1205001
1203001004,الإبتسام,Al Ebtesam,12,1203001
1203001005,الدانة,Ad Danah ,12,1203001
1203001006,القفيل,Al Qafayl,12,1203001
1203001002,الوئام,Al Wiam,12,1203001
1203001003,المحمدية,Al Muhammadiyah,12,1203001
1206141009,اليمامة,Al Yamamah,12,1206141
1207001001,الفيصل,Al Faisal,12,1207001
1207001002,الجوهرة,Al Jawharah,12,1207001
1207001003,الشلال,Ash Shalaal,12,1207001
1205001007,الرمال,Ar Rimal,12,1205001
1205001008,القلعة,Al Qalah,12,1205001
1203001007,الوسام,Al Wasam,12,1203001
1203001008,البهجة,Al Bahja,12,1203001
1203001009,الفيصلية,Al Faisaliyah,12,1203001
1203001010,الخالدية,Al Khalidiyah,12,1203001
1207001004,غرناطة,Ghirnatah,12,1207001
1207001005,الوادي الأخضر,Al Wadi Al Akhdar,12,1207001
1205001009,قرطبة,Qurtubah,12,1205001
1205001010,الجود,Al Jud,12,1205001
1201001001,العبير,Al Abeer,12,1201001
1201001002,الرحابة,Ar Rehabah,12,1201001
1201001003,التعاون,At Taawun,12,1201001
1201001004,الازهار,Al Azhar,12,1201001
1201001005,الرهوة,Ar Rawh,12,1201001
1203001011,الواحات,AlWahat,12,1203001
1203001012,البشائر,Al Bashaer,12,1203001
1203001013,الوفاق,Al Wefaq,12,1203001
1203001014,المنتزة,Al Muntazah,12,1203001
1203001015,الربوة,Ar Rabwah,12,1203001
1207001007,الفهد,Al Fahd,12,1207001
1201001006,الأرجوان,Al Arjiwan,12,1201001
1201001007,الزمرد,Az Zomorod,12,1201001
1201001008,المروة,Al Marwah,12,1201001
1203001016,العروبة,Al Urubah,12,1203001
1203001017,الشهداء,Ashuhada,12,1203001
1203001018,الرونة,Ar Rawnah,12,1203001
1207001010,الزاهر,Az Zahir,12,1207001
1207001008,الجواهر,Al Jawahir,12,1207001
1207001009,العين,Al Ain,12,1207001
1201001009,الأمل,Al Amal,12,1201001
1201001010,السلام,As Salam,12,1201001
1201001011,الرائد,Al Raed,12,1201001
1201001012,الفيصلية,Al Faisaliyah,12,1201001
1201001013,الأندلس,Al Andalus,12,1201001
1201001014,الخليج,Al Khalij,12,1201001
1201001015,النور,An Noor,12,1201001
1203001019,السد,As Sad,12,1203001
1202001001,الغيم,Al Ghe'm,12,1202001
1202001002,المصائف,Al Masayif,12,1202001
1205001001,الهجرة,Al Hijrah,12,1205001
1205001002,السهول,Alsuhul,12,1205001
1201001016,النجاح,Al Najah,12,1201001
1201001017,الوادي,Al Wadi,12,1201001
1201001018,المرجان,Al Murjan,12,1201001
1202001004,الرضوان,Al Radwan,12,1202001
1202001005,البدر,Al Badr,12,1202001
206001001,عين شمس,Eayan Shams,2,206001
206001002,الغزيات,Al Ghaziat,2,206001
206001003,السلام,As Salam,2,206001
206001004,الشهداء,Ashuhada,2,206001
1202001007,الغروب,Al Ghurub,12,1202001
206001006,السدر,Al Sudr,2,206001
206001007,السلامة,As Salamah,2,206001
206001008,النقابة,Al Naqabah,2,206001
206001009,أبو عروه,Abo Aurwa,2,206001
206001010,الفتح,Al Fath,2,206001
206001005,النسيم,Al Naseem,2,206001
206001011,الصفاء,As Safa,2,206001
206001012,النخيل,Al Nakhil,2,206001
212001001,حداء,Hada',2,212001
212001002,النسيم,Al Naseem,2,212001
1204001005,الطيبات,Al Tayebat,12,1204001
1204001006,النخيل,Al Nakhil,12,1204001
1204001004,الفردوس,Al Ferdous,12,1204001
1201064001,الصفوة,As safwa,12,1201064
1201064002,الناصرية,An Nasriyah,12,1201064
1201064003,الكوثر,Al Kawthar,12,1201064
1201064004,المدار,Al Madar,12,1201064
212001004,الربوة,Ar Rabwah,2,212001
212001005,البساتين,Al Basatin,2,212001
212001006,السلام,As Salam,2,212001
212001007,الأصالة,Al Asala,2,212001
212001008,المستقبل,Al Mustaqbal,2,212001
212001003,العين,Al Ain,2,212001
212001009,العزيزية,Al Aziziyah,2,212001
212001010,الفنار,Al Fanar,2,212001
1204001007,الزهراء,Az Zahra,12,1204001
1204001008,الندوة,Al Nadwah,12,1204001
1201064005,الجزيرة,Al Jazirah,12,1201064
1201064006,الفيحاء,Al Fayha,12,1201064
1201064007,الشفق,Al Shafaq,12,1201064
1201064008,الحزم,Al Hazm,12,1201064
212001013,العذوبة,AlOthoba,2,212001
1200001017,المصيف,Al Masif,12,1200001
1200001002,الخزامى,Al Khuzama,12,1200001
212001011,الشرفة,Al Shurfa,2,212001
212001012,الصناعية,Industrial,2,212001
1204001009,الإزدهار,Al Izdihar,12,1204001
1204001010,الجوزاء,Al Jawza'a,12,1204001
1201064009,الديرة,Ad Dirah,12,1201064
1201064010,الانصار,Al Ansar,12,1201064
1201064011,الريم,Alriym,12,1201064
1200001012,الورود,Al Wurud,12,1200001
1200001018,البساتين,Al Basatin,12,1200001
1200001004,المروج,Al Muruj,12,1200001
1204001011,البيرق,Al Bayraq,12,1204001
1204001012,البيعة,Al Bayea,12,1204001
1204001013,المطار,Airport,12,1204001
1201064017,السعيد,As Saaid,12,1201064
1206141001,الوداد,Al Widad,12,1206141
1201064012,الراية,Ar Rayah,12,1201064
1201064013,الريحان,Ar Raihan,12,1201064
1201064014,الفتح,Al Fath,12,1201064
1201064015,الريان,Ar Rayaan,12,1201064
1201064016,المعالي,Al Maali,12,1201064
1200001010,النزهة,An Nuzhah,12,1200001
1200001022,الندى,An Nada,12,1200001
1200001016,الواحة,Al Wahah,12,1200001
1200001011,النسيم,Al Naseem,12,1200001
1204001014,الدرة,Al Durra,12,1204001
1204001015,مطارالملك سعود,King Saud Airport,12,1204001
1206141002,المكارم,Al Mukaram,12,1206141
1206141003,الديوان,Ad Daywan,12,1206141
1206141004,الأمواج,Al Amwaj,12,1206141
1200001003,المنتزهات,Al Mutanazahat,12,1200001
1200001023,الربيع,Ar Rabie,12,1200001
1200001024,الرحاب,Ar Rehab,12,1200001
1200001014,التلال,Al Talal,12,1200001
1200001019,الضباب,Al Dabab,12,1200001
1200001008,الحجاز,Al Hijaz,12,1200001
1200001007,الحسام,Al Hussam,12,1200001
1200001015,الروابي,Ar Rawabi,12,1200001
1204001016,الإسكان,Al Iskan,12,1204001
1204001017,الرحمة,Ar Rahmah,12,1204001
1206141005,الفجر,Al-Fajr,12,1206141
1206141006,الفلاح,Al Falah,12,1206141
1200001009,السوق,As Suq,12,1200001
1200001001,السروات,As Sarawat,12,1200001
1200001005,الشفاء,Ash Shifa,12,1200001
1200001013,الشروق,Ash Shrouk,12,1200001
1206001010,السندس,Al Sundus,12,1206001
1206001013,الياقوت,Al Yaqoot,12,1206001
1206001008,السنابل,As Sanabel,12,1206001
1206001009,السوسن,Al Sawsan,12,1206001
1206001016,الزهور,Al Zuhur,12,1206001
1206141007,المودة,Al Mawada,12,1206141
1206141008,الرمان,Al Rumaan,12,1206141
1200001020,السحاب,Al Sahab,12,1200001
1200001006,المنار,Al Manar,12,1200001
1100001089,النخيل,Al Nakhil,11,1100001
1100001033,دحضة,Dahdah,11,1100001
1100001081,ماقان,Maqan,11,1100001
507001002,المنتزة2,Al Muntazah2,5,507001
507001012,المنتزة1,Al Muntazah1,5,507001
1100001040,المطار,Airport,11,1100001
1100001027,المركب,Al Markab,11,1100001
1100001054,الزهور,Al Zuhur,11,1100001
1100001087,صحيفات,Sahifat,11,1100001
1100001034,أبو غبار,Abu Ghbar,11,1100001
1100001044,تصلال,Taslal,11,1100001
1100001063,الشرفة,Al Shurfa,11,1100001
1100001035,المخيم,The Camp,11,1100001
1100001010,ال منجم,Al Manjam,11,1100001
1100001048,المخباة,Al Makhaba,11,1100001
1100001072,شعب بران,Shuab Bran,11,1100001
1100001043,الواحة,Al Wahah,11,1100001
1100001085,المسماه,Al Musmaah,11,1100001
1100001090,الدارة,Al Daara,11,1100001
1100001038,الصناعية,Industrial,11,1100001
1100001012,المعامر,Al Maamir,11,1100001
1100001062,الأمير مشعل,Prince Mishal,11,1100001
1100001073,الجربة,Al Jurbah,11,1100001
1100001029,بئر عسكر,Askar well,11,1100001
1100001046,المراطة,Al Maratah,11,1100001
1100001079,زور العماري,Zawr Al Ammari,11,1100001
1100001069,الإسكان,Al Iskan,11,1100001
102002076,جوهرة الخرج,Jawharat Al Kharaj,1,102002
1100001028,الحايرة,Al Hayirah,11,1100001
1100001050,عكام,Ukaam,11,1100001
1100001019,البطحاء,Al Batha,11,1100001
1100001047,بني سلمان,Bani Salman,11,1100001
1100001030,العان,Al Aan,11,1100001
1100001076,صهبان,Sahban,11,1100001
1100001061,النصلة,An Naslah,11,1100001
1100001055,الغويلا,Al Ghiwila,11,1100001
1100001031,الشبهان,Al Shabhan,11,1100001
1100001086,برك,Barak,11,1100001
1100001070,ريمان,Rayman,11,1100001
1100001023,فواز,Fawaz,11,1100001
1102001011,الجفة,Al Jafah,11,1102001
1102001005,المجمع,Al Majma,11,1102001
1102001009,بني هميم,Bani Hamim,11,1102001
1102001015,الجنجت 2,Al Janjat 2,11,1102001
1102001007,سلوة,Sulwa,11,1102001
1102001002,المنتشر,Al Muntashir,11,1102001
1102001006,القابل,Al Qabil,11,1102001
1102001012,حمود السمال,Hammoud Al Smal,11,1102001
1100001080,الحضن,Al Hadn,11,1100001
1100001014,الخرعاء,Al Khuraa,11,1100001
1100001036,بئر أبين,Bir Abayn,11,1100001
1100001020,منطقة الأخدود الأثرية,Al Okhdood Archaeological Area,11,1100001
1100001065,الجامعة,Al Jamiah,11,1100001
1100001025,الفهد,Al Fahd,11,1100001
1100001039,الرويكبة,Al Ruwaikibah,11,1100001
1100001059,السليمانية,As Sulaymaniyah,11,1100001
1102001008,بطا,Bata,11,1102001
1102001003,الحرشت,Al Harasht,11,1102001
1102001001,السرح,Al Sarh,11,1102001
1102001013,الملحين,Al Milhayn,11,1102001
1102001004,الجنجت 1,Al Janjat 1,11,1102001
1102001014,حبونا,Habuwna,11,1102001
1102001010,السفح,Al Safeh,11,1102001
1100001021,سقام,Suqam,11,1100001
1100001032,أبا السعود,Aba Al Saud,11,1100001
1100001057,المروج,Al Muruj,11,1100001
1100001015,الشروق,Ash Shrouk,11,1100001
1100001074,شعب رير,Shiab Reer,11,1100001
1100001082,الحصين,Al Husayn,11,1100001
1100001060,زور وادعة,Zawr Wadiah,11,1100001
1100001084,الضيافة,Ad Diyafah,11,1100001
1100001017,نهوقة,Nahuqah,11,1100001
1100001011,أبا الرشاش,Aba Al Rashash,11,1100001
1100001066,الغيضة,Al Ghayda,11,1100001
1100001058,بني كلب,Bani Kalb,11,1100001
1100001052,الأثايبة,Al Athayiba,11,1100001
1100001077,الخضراء,Al Khadraa,11,1100001
1100001088,الخليف,Al Khalif,11,1100001
1100036003,العزيزية,Al Aziziyah,11,1100036
1100036001,سايلة غزال,Saylat Ghazal,11,1100036
1100036004,الحصينية,Al Husayniyah,11,1100036
1100036002,جنوب الحصينية,South of Al Husayniyah,11,1100036
1100036006,مليحة,Mlihah,11,1100036
1100001067,منتزة الملك فهد بن عبدالعزيز,King Fahd bin Abdulaziz Park,11,1100001
1100001022,الفاجي,Al Faji,11,1100001
1100001083,رجلا,Rajula,11,1100001
1100001068,ال منيف,Al Munif,11,1100001
1100036005,شمال الحصينية,North  Al Husayniyah,11,1100036
1100001045,الروضة,Ar Rawdah,11,1100001
1100001016,الغدير,Al Ghadir,11,1100001
1100001041,الفردوس,Al Ferdous,11,1100001
1100001064,الياسمين,Al Yasmin,11,1100001
1100001013,السلام,As Salam,11,1100001
1100001049,القعصوم,Al Qasoom,11,1100001
1100001026,العريسة,Al Uraysah,11,1100001
1100001051,الأملاح,Al Amalah,11,1100001
1100001024,الضباط,Al Dhubbat,11,1100001
1100001078,النهضة,An Nahdah,11,1100001
1100001042,المرجان,Al Murjan,11,1100001
1100001071,الرحاب,Ar Rehab,11,1100001
1100001056,الأندلس,Al Andalus,11,1100001
1100001053,العروبة,Al Urubah,11,1100001
507001001,قرطبة,Qurtubah,5,507001
507001004,البستان,Al Bustan,5,507001
507001005,النعيم,An Naim,5,507001
507001006,الفيحاء,Al Fayha,5,507001
507001007,الزهور,Al Zuhur,5,507001
507001008,النعيم,An Naim,5,507001
507001009,الدانة,Ad Danah ,5,507001
507001010,الأندلس,Al Andalus,5,507001
507001003,الروضة,Ar Rawdah,5,507001
1100001075,الخالدية,Al Khalidiyah,11,1100001
1100001018,الصفاء,As Safa,11,1100001
1100001037,أبا الخريت,Aba Al Kharit,11,1100001
208003014,أبو العباس,Abu Al Abbas,2,208003
208003019,الدورية,Ad Dawiyah,2,208003
208003020,حي ج5,Dst C5,2,208003
208003012,محافير,Mahafir,2,208003
208003013,أبو مليح,Abu Malih,2,208003
208003015,حي ج1,Dst C1,2,208003
208003016,حي ج6,Dst C6,2,208003
208003017,الخفج,Al Khafj,2,208003
202001048,الحدائق,Al Hadaek,2,202001
202001049,أم السباع,Umm Al Sabaa ,2,202001
202001050,الوشحاء,Al Washha,2,202001
202001051,المعارض,Al Maarid,2,202001
202001001,المثناه,Al Mathnah ,2,202001
202001003,المنطقة الصناعية,Industrial Area,2,202001
202001004,القرشيات,Al Qurashiaat,2,202001
202001005,سديرة,Sudayrah,2,202001
213001001,الشمالي2,Ash Shamali 2,2,213001
213001002,حي ج2,Dst 2C,2,213001
213001003,الجنوبي,Al Janubi,2,213001
213001004,حي ج4,Dst C4,2,213001
213001006,حي ج3,Dst C3,2,213001
213001005,الشمالي1,Ash Shamali 1,2,213001
213001007,حي ج1,Dst C1,2,213001
502001005,النخيل,Al Nakhil,5,502001
502001001,الربوة,Ar Rabwah,5,502001
502001004,الفيحاء,Al Fayha,5,502001
502001006,الوادي,Al Wadi,5,502001
502001007,النايفية,An Nayfiyah,5,502001
502001008,الريان,Ar Rayaan,5,502001
202001109,قروى,Qurwa ,2,202001
202001110,النرجس,An Narjis,2,202001
202001111,حوايا الشمالية,Huwaya Ash Shamaliyyah,2,202001
202001112,النعيم,An Naim,2,202001
202001006,النزهة,An Nuzhah,2,202001
202001007,لية السفلي,Liat Al Sufli,2,202001
202001008,القراحين,Alqrahin,2,202001
202001009,مطار الطائف الدولي,Taif International Airport,2,202001
502001009,الورود,Al Wurud,5,502001
502001010,الشفاء,Ash Shifa,5,502001
502001002,النزهة,An Nuzhah,5,502001
502001003,الروضة,Ar Rawdah,5,502001
502001017,المصيف,Al Masif,5,502001
502001023,البلدية,Al Baladiyah,5,502001
502001024,الإسكان,Al Iskan,5,502001
502001018,الفيصلية,Al Faisaliyah,5,502001
502001019,فليج,Fulaij,5,502001
502001020,الصناعية,Industrial,5,502001
502001021,الربيع,Ar Rabie,5,502001
502001022,الصفاء,As Safa,5,502001
502001015,المروج,Al Muruj,5,502001
502001016,الجامعة,Al Jamiah,5,502001
502001013,الواحة,Al Wahah,5,502001
502001011,العزيزية,Al Aziziyah,5,502001
202001136,السلامة,As Salamah,2,202001
202001137,الحامدية,Al Hamidiyah,2,202001
202001138,مثملة,Masmla,2,202001
202001139,القطبية الشرقية,Al Qutbiah Al Sharqia,2,202001
202001010,الفريدة,Al Farida,2,202001
202001011,القاعدة الجوية,The Air Base,2,202001
202001012,الجفيجف,Al Jafijif,2,202001
202001013,جباجب,Jabajib,2,202001
204001008,(حي رقم (8,District No. 8,2,204001
204001005,(حي رقم (1,District No. 1,2,204001
204001006,(حي رقم (3,District No. 3,2,204001
502001012,أبو موسى الأشعري,Abu Musa Al Ashari,5,502001
502001014,الباطن,Al Batin,5,502001
502001029,غرناطة,Ghirnatah,5,502001
502001025,النهضة,An Nahdah,5,502001
502001026,التلال,Al Talal,5,502001
502001027,السليمانية,As Sulaymaniyah,5,502001
502001028,قرطبة,Qurtubah,5,502001
502001030,الخالدية,Al Khalidiyah,5,502001
502001031,المحمدية,Al Muhammadiyah,5,502001
502001032,اليرموك,Al Yarmuk,5,502001
502007001,الثالث,The Third,5,502007
502007002,الثاني,The Second,5,502007
502007008,الأول,Al Awal,5,502007
502007006,الرابع,The Fourth,5,502007
502007007,حي ج3,Dst C3,5,502007
502007004,حي ج1,Dst C1,5,502007
202001052,الشهداء الجنوبية,Ashuhada Aljanubiyyah ,2,202001
202001053,شهار,Shihar ,2,202001
202001054,المروة,Al Marwah,2,202001
204001007,حي ج1,Dst C1,2,204001
204001001,(حي رقم (9,District No. 9,2,204001
204001002,(حي رقم (6,District No. 6,2,204001
204001003,(حي رقم (10,District No. 10,2,204001
204001004,(حي رقم (4,District No. 4,2,204001
204001009,(حي رقم (5,District No. 5,2,204001
204001010,(حي رقم (7,District No. 7,2,204001
204001011,(حي رقم (2,District No. 2,2,204001
202001141,الرميدة,Al Rumeida,2,202001
502007005,حي ج4,Dst C4,5,502007
502007003,حي ج2,Dst 2C,5,502007
210001001,المنطقة الصناعية,Industrial Area,2,210001
210001002,وادي رانية 1,Wadi Rania 1,2,210001
210001003,الملحة القديمة,Al Muliha Al Qadima,2,210001
210001004,الورود,Al Wurud,2,210001
210001005,مقايل,Muqayil,2,210001
210001006,النهضة,An Nahdah,2,210001
210001007,الدار البيضاء 1,Al Dar Al Baida 1,2,210001
210001008,عطف الوزران,Ataf Al Wizran,2,210001
210001009,العمائر,Al Amayir,2,210001
210001027,الدار البيضاء 2,Al Dar Al Baida 2,2,210001
502007009,الخامس,Al Khamis,5,502007
202001113,العرج الأعلى,Al Urj Al Aala,2,202001
202001115,العرج الأسفل,Al Urj Al Asfal,2,202001
210001028,الياسمين,Al Yasmin,2,210001
210001010,الاغر,Al Aghar,2,210001
215005001,المستشفى,The Hospital,2,215005
215005002,ناخسة,Nakhisa,2,215005
215005003,قرية المنتشري,Qaryat Al Montashari,2,215005
215005012,مخطط أل سيلان,Subdivision Al Silan,2,215005
215005013,بني سهيم,Bani Seheem,2,215005
215005014,غليل,Ghulail,2,215005
215005015,مخطط المدارات,Al Madarat Subdivision,2,215005
215005006,خميس ناخس,Khamis Nakhis,2,215005
215005007,الصبغان,Al Sabghan,2,215005
202001140,الخزامى,Al Khuzama,2,202001
202001142,النسيم,Al Naseem,2,202001
208003018,العين,Al Ain,2,208003
208003007,المعالي,Al Maali,2,208003
208003008,ثفراء,Thafra',2,208003
208003009,حي ج2,Dst 2C,2,208003
208003010,حي ج3,Dst C3,2,208003
208003011,حي ج4,Dst C4,2,208003
208003021,أم الخيام,Umm Al Khiam,2,208003
6,حي ج2,Dst 2C,2,204001
215005008,الذنبة,Al Dhanbuh,2,215005
215005011,مخطط المعقص 2,Al Maeaqas Subdivision2,2,215005
215005009,المبني الجنوبي,South Building,2,215005
215005010,مخطط ربوة المعقص,Rabwat Al Maeaqas Subdivision,2,215005
215005016,البارك,Al Bark,2,215005
215005017,المبني الشمالي,North Building,2,215005
215005018,نمرة,Namaruh,2,215005
215005019,مخطط الحمراني,South Namrah Subdivision,2,215005
210001011,السلم,Al Sulam,2,210001
210001012,الجدر الغربي,Al Judr Al Gharbi,2,210001
202001055,الملعب,Al Maleab,2,202001
202001056,اكتان,Aktan,2,202001
202001057,الرحاب,Ar Rehab,2,202001
210001013,المركز الحضري القديم,Old Urban Center,2,210001
210001014,وادي رانية 2,Wadi Rania 2,2,210001
210001015,ملهي,Mulhi,2,210001
210001018,الرويضة,Ar Ruwaida,2,210001
210001019,النزهة,An Nuzhah,2,210001
210001020,امتداد الشمال,North Extension,2,210001
210001021,الملحة 2,Al Muliha 2,2,210001
210001022,الضرم,Al Daram,2,210001
210001023,مهبط,Mahbit,2,210001
210001024,النطوف,Al Nutuf,2,210001
210001016,المخطط الشمالي,Northern Scheme,2,210001
210001017,العزيزية,Al Aziziyah,2,210001
210001025,كويكب,Kuaykib,2,210001
202001117,بدر,Badr,2,202001
202001118,أم ثمام,Umm Thamam,2,202001
202001119,العرفاء الغربية,Western Al Urafa,2,202001
202001143,منتزة الطائف الوطني بسيسد,Taif National Park in Sisad,2,202001
210001026,الشريانية,Al Shiryania,2,210001
210001029,الجدر الشرقي,Al Judr Al Sharqiu,2,210001
209001005,الروضة,Ar Rawdah,2,209001
209001006,أم راكة,Umm Rakah,2,209001
209001007,حي ج4,Dst C4,2,209001
209001008,حي ج3,Dst C3,2,209001
209001009,الخليج,Al Khalij,2,209001
209001011,الناصرية,An Nasriyah,2,209001
209001012,الخالدية,Al Khalidiyah,2,209001
209001013,الحزم,Al Hazm,2,209001
209001010,جبار,Jabaar,2,209001
209001004,الصمله,As Samluh,2,209001
209001002,النزهة,An Nuzhah,2,209001
209001003,السوق القديم,As Suq Al Qadim,2,209001
209001001,المرافق الحكومية,Government Facilities,2,209001
202001144,جامعة الطائف الجديدة,New Taif University,2,202001
202001145,الحجيرة,Al Hujayra,2,202001
202001146,قنة وقدان,Qanat and Qdan,2,202001
209001014,الدغمية 1,Al Dughmih 1,2,209001
209001015,المحمدية,Al Muhammadiyah,2,209001
209001016,أم حشانة,Umm Hashana,2,209001
209001018,المعيزيلة,Al Maizialah,2,209001
209001017,الهجرة,Al Hijrah,2,209001
209001019,حي ج1,Dst C1,2,209001
209001020,الدغمية 2,Al Dughmih 2,2,209001
209001021,حي ج2,Dst 2C,2,209001
215005004,مخطط البخرة,Al Bakhra Subdivision,2,215005
215005005,مخطط المعقص,Al Maeaqas Subdivision,2,215005
202001058,الأخباب,Al Akhbab,2,202001
202001059,الحرس الوطني,National Guard,2,202001
202001060,البيهيتة,Al Bihita,2,202001
202001120,أم الرصف,Umm Al Rasf,2,202001
211001023,عثواء,Euthawa',2,211001
211001024,قلعة شنقل,Qaleat Shanqal,2,211001
211001012,الإسكان,Al Iskan,2,211001
211001001,ضاحية القويعية,Dahiyat Al-Quway'iyah,2,211001
211001002,ضاحية الحائرية,Dahiyat Ha'iriyah,2,211001
202001121,العزيزية,Al Aziziyah,2,202001
202001122,جبرة,Jabrah,2,202001
202001123,العقيق,Al Aqiq,2,202001
202001124,غرناطة,Ghirnatah,2,202001
211001003,اللبط,Al Labt,2,211001
211001004,النسيم,Al Naseem,2,211001
211001005,العلاوة الغربية,Western Al Eilawah,2,211001
211001006,السليمانية,As Sulaymaniyah,2,211001
211001007,الخالدية,Al Khalidiyah,2,211001
211001008,النهضة,An Nahdah,2,211001
211001009,مزارع حمدان,Hamdan Farms,2,211001
202001147,القلت,Al Qult,2,202001
202001148,خد الحاج,Khada Al Haji,2,202001
211001010,مزارع بن خشمان,Bin Khashman Farms,2,211001
211001011,الصناعية,Industrial,2,211001
211001013,النزهة,An Nuzhah,2,211001
211001014,العزيزية,Al Aziziyah,2,211001
211001015,العلاوة الشرقية,Eastern Al Eilawah,2,211001
211001016,العدل,Al Adel,2,211001
211001017,الورود,Al Wurud,2,211001
202001149,وادي جليل,Wadi Jalil,2,202001
202001014,وادي محرم الأعلي,Wadi Muharam Al Aaela,2,202001
202001015,الشقرة,Ash Shuqra,2,202001
202001016,التحلية,At Tahliyah,2,202001
202001017,سمنان,Semnan,2,202001
211001018,الجامعة,Al Jamiah,2,211001
211001019,الروابي,Ar Rawabi,2,211001
211001020,القديم,Al Qadim,2,211001
211001021,السلام,As Salam,2,211001
211001022,ريحان,Rayhan,2,211001
215241001,ال مطاع,Al Mataa,2,215241
202001046,الصيانة,Al Siana,2,202001
202001106,عودة,Awdah ,2,202001
202001107,حوايا الجنوبية,Huwaya Al Janoubiyah ,2,202001
202001018,الروضة,Ar Rawdah,2,202001
202001019,واحة التقنية,Technology Oasis,2,202001
202001020,الخضيرة,Hadera ,2,202001
215241002,الروحاء,Al Rawhaa,2,215241
215241003,الحديقة,Al Hadiqah,2,215241
215241004,مخطط الخدمات,Service Subdivision,2,215241
215241005,مشرف,Mishrif,2,215241
215241006,مخشوشة,Makhshusha,2,215241
215241013,بادي,Bady,2,215241
215241014,ال حيالله,Al Hayallah,2,215241
215241015,مخطط زهرة نخال الشمالي,Zahrat Nikhaal Al Shamali Subdivision,2,215241
215241016,مخطط غدنة,Ghadna Subdivision,2,215241
215241017,غدنة,Ghudna,2,215241
215241018,شمران,Shamran,2,215241
202001108,أم العراد,Umm Alarad ,2,202001
202001132,عكرمة,Eikrima,2,202001
202001133,غدير البنات,Ghadeer Al Banat,2,202001
202001021,بن سويلم,Ben Swailem,2,202001
202001022,الخمايل,Al Khamayel,2,202001
202001023,الثابتية,Al Thaabitia,2,202001
202001024,حطين,Hittin,2,202001
215241007,العسيلة,Al Usaylah,2,215241
215241008,ال طارق,Al Tariq,2,215241
215241009,نقمة,Niqma,2,215241
215241010,بلدة ثريبان,Thiriban Town,2,215241
215241011,نخال,Nakhal,2,215241
215241012,القفيلة,Al Qafila,2,215241
215241019,السواد,Al Sawad,2,215241
215241020,الظهرة,Adh Dhahrah,2,215241
215241021,مخطط زهرة نخال,Zahrat Nakhaal Subdivision,2,215241
202001134,الاخاضر,Al Akhadir,2,202001
202001135,وادي الشرب,Wadi Al Shurb,2,202001
202001151,العارمية,Al Armiya,2,202001
202001047,السداد,As Sadad,2,202001
202001025,الصخيرة,As Sukhayrah,2,202001
202001026,المعترض,Al Muutarid,2,202001
202001002,ضاحية العرفاء,Dahiyat Al Arfa,2,202001
208003001,العارض,Al Arid,2,208003
208003002,أم الخلصة,Umm Al Khalsa,2,208003
208003003,المستشفى,The Hospital,2,208003
208003004,الشقوق,Ash Shuquq,2,208003
208003005,المجامر,Al Majamir,2,208003
208003006,الجذيما,Al Jadhima,2,208003